snapped_at,price
2017-02-07 00:00:00 UTC,11.43316744
2017-02-08 00:00:00 UTC,11.33515301
2017-02-09 00:00:00 UTC,10.91496395
2017-02-10 00:00:00 UTC,11.27564064
2017-02-11 00:00:00 UTC,11.39912537
2017-02-12 00:00:00 UTC,11.35416456
2017-02-13 00:00:00 UTC,11.28194702
2017-02-14 00:00:00 UTC,12.97214505
2017-02-15 00:00:00 UTC,12.93471601
2017-02-16 00:00:00 UTC,12.8359688
2017-02-17 00:00:00 UTC,12.70348385
2017-02-18 00:00:00 UTC,12.81628533
2017-02-19 00:00:00 UTC,12.7754456
2017-02-20 00:00:00 UTC,12.75022377
2017-02-21 00:00:00 UTC,12.73614094
2017-02-22 00:00:00 UTC,12.60029641
2017-02-23 00:00:00 UTC,13.15516546
2017-02-24 00:00:00 UTC,13.07187123
2017-02-25 00:00:00 UTC,13.54693861
2017-02-26 00:00:00 UTC,14.54767619
2017-02-27 00:00:00 UTC,15.35869036
2017-02-28 00:00:00 UTC,15.70278123
2017-03-01 00:00:00 UTC,17.16802971
2017-03-02 00:00:00 UTC,18.99358179
2017-03-03 00:00:00 UTC,19.58574948
2017-03-04 00:00:00 UTC,18.63867345
2017-03-05 00:00:00 UTC,19.24736466
2017-03-06 00:00:00 UTC,19.67070561
2017-03-07 00:00:00 UTC,18.82733332
2017-03-08 00:00:00 UTC,16.74974358
2017-03-09 00:00:00 UTC,17.63212882
2017-03-10 00:00:00 UTC,19.26359043
2017-03-11 00:00:00 UTC,21.39641323
2017-03-12 00:00:00 UTC,23.09884796
2017-03-13 00:00:00 UTC,28.4460652
2017-03-14 00:00:00 UTC,28.53666459
2017-03-15 00:00:00 UTC,34.19736421
2017-03-16 00:00:00 UTC,39.86185607
2017-03-17 00:00:00 UTC,44.06729599
2017-03-18 00:00:00 UTC,32.26798527
2017-03-19 00:00:00 UTC,44.0887975
2017-03-20 00:00:00 UTC,41.86369288
2017-03-21 00:00:00 UTC,42.47845801
2017-03-22 00:00:00 UTC,41.26261254
2017-03-23 00:00:00 UTC,43.27492998
2017-03-24 00:00:00 UTC,50.89479144
2017-03-25 00:00:00 UTC,50.67896649
2017-03-26 00:00:00 UTC,50.04945421
2017-03-27 00:00:00 UTC,49.0171138
2017-03-28 00:00:00 UTC,50.25954286
2017-03-29 00:00:00 UTC,52.84379426
2017-03-30 00:00:00 UTC,52.31317521
2017-03-31 00:00:00 UTC,49.96466728
2017-04-01 00:00:00 UTC,50.42578761
2017-04-02 00:00:00 UTC,48.37846728
2017-04-03 00:00:00 UTC,43.57923996
2017-04-04 00:00:00 UTC,41.79779505
2017-04-05 00:00:00 UTC,45.59029505
2017-04-06 00:00:00 UTC,42.97852521
2017-04-07 00:00:00 UTC,42.40137666
2017-04-08 00:00:00 UTC,44.50128439
2017-04-09 00:00:00 UTC,44.19076107
2017-04-10 00:00:00 UTC,43.90534129
2017-04-11 00:00:00 UTC,43.85889484
2017-04-12 00:00:00 UTC,46.19788349
2017-04-13 00:00:00 UTC,49.75033757
2017-04-14 00:00:00 UTC,47.56205172
2017-04-15 00:00:00 UTC,49.12279341
2017-04-16 00:00:00 UTC,48.70871928
2017-04-17 00:00:00 UTC,48.34641781
2017-04-18 00:00:00 UTC,50.75917082
2017-04-19 00:00:00 UTC,48.15949632
2017-04-20 00:00:00 UTC,50.06525365
2017-04-21 00:00:00 UTC,48.80173571
2017-04-22 00:00:00 UTC,49.07987065
2017-04-23 00:00:00 UTC,50.60871348
2017-04-24 00:00:00 UTC,51.09741864
2017-04-25 00:00:00 UTC,50.97375547
2017-04-26 00:00:00 UTC,54.87817857
2017-04-27 00:00:00 UTC,63.95735376
2017-04-28 00:00:00 UTC,73.01096292
2017-04-29 00:00:00 UTC,70.45153825
2017-04-30 00:00:00 UTC,79.80255394
2017-05-01 00:00:00 UTC,76.8461778
2017-05-02 00:00:00 UTC,77.34604387
2017-05-03 00:00:00 UTC,80.92949158
2017-05-04 00:00:00 UTC,94.1122652
2017-05-05 00:00:00 UTC,91.16038714
2017-05-06 00:00:00 UTC,96.42767965
2017-05-07 00:00:00 UTC,89.73967948
2017-05-08 00:00:00 UTC,87.94812005
2017-05-09 00:00:00 UTC,87.50244391
2017-05-10 00:00:00 UTC,88.41058887
2017-05-11 00:00:00 UTC,88.45664874
2017-05-12 00:00:00 UTC,88.18109149
2017-05-13 00:00:00 UTC,89.13893168
2017-05-14 00:00:00 UTC,90.05504056
2017-05-15 00:00:00 UTC,90.5041316
2017-05-16 00:00:00 UTC,87.09148558
2017-05-17 00:00:00 UTC,88.21316751
2017-05-18 00:00:00 UTC,96.62584623
2017-05-19 00:00:00 UTC,122.162783
2017-05-20 00:00:00 UTC,123.0282031
2017-05-21 00:00:00 UTC,148.6573205
2017-05-22 00:00:00 UTC,153.9900638
2017-05-23 00:00:00 UTC,171.0800283
2017-05-24 00:00:00 UTC,190.4258132
2017-05-25 00:00:00 UTC,176.8178151
2017-05-26 00:00:00 UTC,162.9444864
2017-05-27 00:00:00 UTC,159.0552476
2017-05-28 00:00:00 UTC,172.3406699
2017-05-29 00:00:00 UTC,196.0785933
2017-05-30 00:00:00 UTC,230.7983714
2017-05-31 00:00:00 UTC,231.3721267
2017-06-01 00:00:00 UTC,221.8280712
2017-06-02 00:00:00 UTC,224.3167055
2017-06-03 00:00:00 UTC,225.3975944
2017-06-04 00:00:00 UTC,247.4275411
2017-06-05 00:00:00 UTC,248.9301252
2017-06-06 00:00:00 UTC,266.1397081
2017-06-07 00:00:00 UTC,256.2189234
2017-06-08 00:00:00 UTC,260.3415097
2017-06-09 00:00:00 UTC,280.333548
2017-06-10 00:00:00 UTC,337.7921755
2017-06-11 00:00:00 UTC,341.0796489
2017-06-12 00:00:00 UTC,398.4307851
2017-06-13 00:00:00 UTC,389.9448222
2017-06-14 00:00:00 UTC,347.7813577
2017-06-15 00:00:00 UTC,346.3690699
2017-06-16 00:00:00 UTC,358.2845169
2017-06-17 00:00:00 UTC,372.357011
2017-06-18 00:00:00 UTC,359.4387121
2017-06-19 00:00:00 UTC,362.0442891
2017-06-20 00:00:00 UTC,358.0532311
2017-06-21 00:00:00 UTC,327.8909357
2017-06-22 00:00:00 UTC,326.959814
2017-06-23 00:00:00 UTC,331.9138051
2017-06-24 00:00:00 UTC,310.0546284
2017-06-25 00:00:00 UTC,288.0470263
2017-06-26 00:00:00 UTC,258.9194627
2017-06-27 00:00:00 UTC,280.8130147
2017-06-28 00:00:00 UTC,317.2936775
2017-06-29 00:00:00 UTC,300.1821526
2017-06-30 00:00:00 UTC,284.6910833
2017-07-01 00:00:00 UTC,262.4780734
2017-07-02 00:00:00 UTC,286.133607
2017-07-03 00:00:00 UTC,278.5971953
2017-07-04 00:00:00 UTC,269.7366306
2017-07-05 00:00:00 UTC,265.9369455
2017-07-06 00:00:00 UTC,267.4697236
2017-07-07 00:00:00 UTC,241.4766205
2017-07-08 00:00:00 UTC,246.214971
2017-07-09 00:00:00 UTC,238.7543185
2017-07-10 00:00:00 UTC,210.5281973
2017-07-11 00:00:00 UTC,194.3349365
2017-07-12 00:00:00 UTC,222.1388562
2017-07-13 00:00:00 UTC,206.4132504
2017-07-14 00:00:00 UTC,197.9694524
2017-07-15 00:00:00 UTC,171.7774409
2017-07-16 00:00:00 UTC,156.4689916
2017-07-17 00:00:00 UTC,188.3527773
2017-07-18 00:00:00 UTC,228.50328
2017-07-19 00:00:00 UTC,199.5905155
2017-07-20 00:00:00 UTC,223.4613484
2017-07-21 00:00:00 UTC,217.086474
2017-07-22 00:00:00 UTC,231.1435289
2017-07-23 00:00:00 UTC,226.7185993
2017-07-24 00:00:00 UTC,224.9134071
2017-07-25 00:00:00 UTC,206.8105048
2017-07-26 00:00:00 UTC,200.3285558
2017-07-27 00:00:00 UTC,203.1893218
2017-07-28 00:00:00 UTC,192.5856839
2017-07-29 00:00:00 UTC,205.5111192
2017-07-30 00:00:00 UTC,197.1989635
2017-07-31 00:00:00 UTC,203.2871963
2017-08-01 00:00:00 UTC,227.0805671
2017-08-02 00:00:00 UTC,219.0579293
2017-08-03 00:00:00 UTC,224.8679566
2017-08-04 00:00:00 UTC,221.6749595
2017-08-05 00:00:00 UTC,253.1556661
2017-08-06 00:00:00 UTC,263.2220862
2017-08-07 00:00:00 UTC,268.496629
2017-08-08 00:00:00 UTC,295.1470983
2017-08-09 00:00:00 UTC,297.0696048
2017-08-10 00:00:00 UTC,296.7767241
2017-08-11 00:00:00 UTC,306.8264332
2017-08-12 00:00:00 UTC,308.6255313
2017-08-13 00:00:00 UTC,297.1598027
2017-08-14 00:00:00 UTC,296.3972895
2017-08-15 00:00:00 UTC,288.4507672
2017-08-16 00:00:00 UTC,300.0393294
2017-08-17 00:00:00 UTC,300.5703438
2017-08-18 00:00:00 UTC,296.1146354
2017-08-19 00:00:00 UTC,296.6220895
2017-08-20 00:00:00 UTC,295.1715773
2017-08-21 00:00:00 UTC,322.2012201
2017-08-22 00:00:00 UTC,312.1744706
2017-08-23 00:00:00 UTC,316.7889202
2017-08-24 00:00:00 UTC,321.7852984
2017-08-25 00:00:00 UTC,329.025281
2017-08-26 00:00:00 UTC,329.8657826
2017-08-27 00:00:00 UTC,343.3413371
2017-08-28 00:00:00 UTC,344.2011314
2017-08-29 00:00:00 UTC,366.8095899
2017-08-30 00:00:00 UTC,378.9063307
2017-08-31 00:00:00 UTC,382.9344508
2017-09-01 00:00:00 UTC,386.343057
2017-09-02 00:00:00 UTC,346.3987755
2017-09-03 00:00:00 UTC,349.9292404
2017-09-04 00:00:00 UTC,299.7173319
2017-09-05 00:00:00 UTC,318.9728041
2017-09-06 00:00:00 UTC,333.20633
2017-09-07 00:00:00 UTC,329.4156625
2017-09-08 00:00:00 UTC,304.4751083
2017-09-09 00:00:00 UTC,299.6944445
2017-09-10 00:00:00 UTC,292.7796568
2017-09-11 00:00:00 UTC,296.4753988
2017-09-12 00:00:00 UTC,290.586532
2017-09-13 00:00:00 UTC,277.3336579
2017-09-14 00:00:00 UTC,214.3117136
2017-09-15 00:00:00 UTC,246.9218573
2017-09-16 00:00:00 UTC,244.8056118
2017-09-17 00:00:00 UTC,249.666546
2017-09-18 00:00:00 UTC,287.9610957
2017-09-19 00:00:00 UTC,280.4456323
2017-09-20 00:00:00 UTC,279.4176492
2017-09-21 00:00:00 UTC,257.4650745
2017-09-22 00:00:00 UTC,263.4697737
2017-09-23 00:00:00 UTC,283.222159
2017-09-24 00:00:00 UTC,280.6810447
2017-09-25 00:00:00 UTC,288.0857009
2017-09-26 00:00:00 UTC,283.9294531
2017-09-27 00:00:00 UTC,302.1518454
2017-09-28 00:00:00 UTC,294.313838
2017-09-29 00:00:00 UTC,288.1145969
2017-09-30 00:00:00 UTC,297.2689356
2017-10-01 00:00:00 UTC,299.674889
2017-10-02 00:00:00 UTC,295.8400297
2017-10-03 00:00:00 UTC,292.2107207
2017-10-04 00:00:00 UTC,293.0357028
2017-10-05 00:00:00 UTC,293.7193461
2017-10-06 00:00:00 UTC,307.7089806
2017-10-07 00:00:00 UTC,309.5982491
2017-10-08 00:00:00 UTC,307.0581369
2017-10-09 00:00:00 UTC,295.9010451
2017-10-10 00:00:00 UTC,299.9170114
2017-10-11 00:00:00 UTC,303.2474665
2017-10-12 00:00:00 UTC,302.0199977
2017-10-13 00:00:00 UTC,337.9526134
2017-10-14 00:00:00 UTC,335.3382448
2017-10-15 00:00:00 UTC,335.391355
2017-10-16 00:00:00 UTC,331.9672147
2017-10-17 00:00:00 UTC,317.8982125
2017-10-18 00:00:00 UTC,314.4565542
2017-10-19 00:00:00 UTC,308.4746839
2017-10-20 00:00:00 UTC,302.3564969
2017-10-21 00:00:00 UTC,300.693846
2017-10-22 00:00:00 UTC,295.4882479
2017-10-23 00:00:00 UTC,289.4140251
2017-10-24 00:00:00 UTC,298.7557343
2017-10-25 00:00:00 UTC,298.4839668
2017-10-26 00:00:00 UTC,295.7078546
2017-10-27 00:00:00 UTC,297.9291297
2017-10-28 00:00:00 UTC,296.4649529
2017-10-29 00:00:00 UTC,303.7411304
2017-10-30 00:00:00 UTC,306.2494615
2017-10-31 00:00:00 UTC,303.542117
2017-11-01 00:00:00 UTC,292.3305387
2017-11-02 00:00:00 UTC,287.0696687
2017-11-03 00:00:00 UTC,305.8432727
2017-11-04 00:00:00 UTC,299.9549104
2017-11-05 00:00:00 UTC,297.5173231
2017-11-06 00:00:00 UTC,301.3707946
2017-11-07 00:00:00 UTC,295.2351134
2017-11-08 00:00:00 UTC,308.9339866
2017-11-09 00:00:00 UTC,322.3295205
2017-11-10 00:00:00 UTC,301.3549334
2017-11-11 00:00:00 UTC,316.258342
2017-11-12 00:00:00 UTC,314.1661277
2017-11-13 00:00:00 UTC,315.3439564
2017-11-14 00:00:00 UTC,338.9376274
2017-11-15 00:00:00 UTC,334.2869325
2017-11-16 00:00:00 UTC,330.0213156
2017-11-17 00:00:00 UTC,333.351255
2017-11-18 00:00:00 UTC,348.7472155
2017-11-19 00:00:00 UTC,353.4357296
2017-11-20 00:00:00 UTC,365.786816
2017-11-21 00:00:00 UTC,361.0558226
2017-11-22 00:00:00 UTC,379.4090573
2017-11-23 00:00:00 UTC,412.5576115
2017-11-24 00:00:00 UTC,475.002015
2017-11-25 00:00:00 UTC,467.44639
2017-11-26 00:00:00 UTC,468.9980994
2017-11-27 00:00:00 UTC,484.3626242
2017-11-28 00:00:00 UTC,474.1828947
2017-11-29 00:00:00 UTC,428.3454433
2017-11-30 00:00:00 UTC,454.1609815
2017-12-01 00:00:00 UTC,469.8634796
2017-12-02 00:00:00 UTC,469.8570505
2017-12-03 00:00:00 UTC,461.8804819
2017-12-04 00:00:00 UTC,472.2527355
2017-12-05 00:00:00 UTC,467.016663
2017-12-06 00:00:00 UTC,448.3282222
2017-12-07 00:00:00 UTC,451.8255819
2017-12-08 00:00:00 UTC,467.8816626
2017-12-09 00:00:00 UTC,482.0355189
2017-12-10 00:00:00 UTC,446.6910581
2017-12-11 00:00:00 UTC,509.0008762
2017-12-12 00:00:00 UTC,661.8413323
2017-12-13 00:00:00 UTC,709.8831936
2017-12-14 00:00:00 UTC,704.6218437
2017-12-15 00:00:00 UTC,693.0970641
2017-12-16 00:00:00 UTC,702.2446128
2017-12-17 00:00:00 UTC,728.7004712
2017-12-18 00:00:00 UTC,798.115404
2017-12-19 00:00:00 UTC,829.9892018
2017-12-20 00:00:00 UTC,813.4036023
2017-12-21 00:00:00 UTC,812.8851591
2017-12-22 00:00:00 UTC,669.2764923
2017-12-23 00:00:00 UTC,715.7190683
2017-12-24 00:00:00 UTC,686.2083089
2017-12-25 00:00:00 UTC,733.9025459
2017-12-26 00:00:00 UTC,774.1101981
2017-12-27 00:00:00 UTC,764.967062
2017-12-28 00:00:00 UTC,736.840047
2017-12-29 00:00:00 UTC,755.3436413
2017-12-30 00:00:00 UTC,736.9091915
2017-12-31 00:00:00 UTC,774.6962555
2018-01-01 00:00:00 UTC,776.0803304
2018-01-02 00:00:00 UTC,876.8902588
2018-01-03 00:00:00 UTC,963.0557507
2018-01-04 00:00:00 UTC,978.4161042
2018-01-05 00:00:00 UTC,1004.894972
2018-01-06 00:00:00 UTC,1052.02336
2018-01-07 00:00:00 UTC,1137.654919
2018-01-08 00:00:00 UTC,1184.92393
2018-01-09 00:00:00 UTC,1361.439668
2018-01-10 00:00:00 UTC,1345.587602
2018-01-11 00:00:00 UTC,1181.65141
2018-01-12 00:00:00 UTC,1315.618758
2018-01-13 00:00:00 UTC,1448.180086
2018-01-14 00:00:00 UTC,1410.000215
2018-01-15 00:00:00 UTC,1329.671397
2018-01-16 00:00:00 UTC,1068.600411
2018-01-17 00:00:00 UTC,1022.365213
2018-01-18 00:00:00 UTC,1036.072313
2018-01-19 00:00:00 UTC,1046.898597
2018-01-20 00:00:00 UTC,1172.917206
2018-01-21 00:00:00 UTC,1053.633202
2018-01-22 00:00:00 UTC,1000.387133
2018-01-23 00:00:00 UTC,991.6653206
2018-01-24 00:00:00 UTC,1056.879233
2018-01-25 00:00:00 UTC,1059.315496
2018-01-26 00:00:00 UTC,1048.798906
2018-01-27 00:00:00 UTC,1095.782514
2018-01-28 00:00:00 UTC,1237.324176
2018-01-29 00:00:00 UTC,1169.634257
2018-01-30 00:05:11 UTC,1161.908643
2018-01-31 00:00:00 UTC,1058.096053
2018-02-01 00:00:00 UTC,1106.138172
2018-02-02 00:00:00 UTC,1021.269379
2018-02-03 00:00:00 UTC,914.6388425
2018-02-04 00:00:00 UTC,941.8032295
2018-02-05 00:00:00 UTC,834.8891703
2018-02-06 00:00:00 UTC,684.3133397
2018-02-07 00:00:00 UTC,785.7389155
2018-02-08 00:05:23 UTC,751.8878894
2018-02-09 00:00:00 UTC,807.8227505
2018-02-10 00:00:00 UTC,871.3268829
2018-02-11 00:00:00 UTC,854.3498784
2018-02-12 00:00:00 UTC,817.2905244
2018-02-13 00:00:00 UTC,862.7487726
2018-02-14 00:00:00 UTC,833.7791837
2018-02-15 00:00:00 UTC,915.076543
2018-02-16 00:00:00 UTC,928.2935214
2018-02-17 00:00:00 UTC,934.6767105
2018-02-18 00:00:00 UTC,964.2765079
2018-02-19 00:00:00 UTC,915.0920469
2018-02-20 00:00:00 UTC,928.2902425
2018-02-21 00:00:00 UTC,902.9690554
2018-02-22 00:00:00 UTC,809.1296597
2018-02-23 00:00:00 UTC,812.4468626
2018-02-24 00:00:00 UTC,864.6697536
2018-02-25 00:00:00 UTC,828.723399
2018-02-26 00:00:00 UTC,842.6280248
2018-02-27 00:00:00 UTC,863.6502752
2018-02-28 00:00:00 UTC,869.2632438
2018-03-01 00:00:00 UTC,846.3652118
2018-03-02 00:00:00 UTC,855.6787797
2018-03-03 00:00:00 UTC,850.4429896
2018-03-04 00:00:00 UTC,844.2552535
2018-03-05 00:00:00 UTC,843.7565763
2018-03-06 00:00:00 UTC,840.1509955
2018-03-07 00:00:00 UTC,808.4491332
2018-03-08 00:00:00 UTC,752.5931712
2018-03-09 00:00:00 UTC,699.1898985
2018-03-10 00:00:00 UTC,710.8916533
2018-03-11 00:00:00 UTC,684.9343401
2018-03-12 00:00:00 UTC,713.19533
2018-03-13 00:00:00 UTC,695.314203
2018-03-14 00:00:00 UTC,684.6415844
2018-03-15 00:00:00 UTC,608.3931488
2018-03-16 00:00:00 UTC,612.4435397
2018-03-17 00:00:00 UTC,607.8794875
2018-03-18 00:00:00 UTC,560.1094331
2018-03-19 00:00:00 UTC,538.6905901
2018-03-20 00:00:00 UTC,555.0775482
2018-03-21 00:00:00 UTC,554.209826
2018-03-22 00:00:00 UTC,561.1465342
2018-03-23 00:00:00 UTC,537.7059724
2018-03-24 00:00:00 UTC,538.1090292
2018-03-25 00:00:00 UTC,519.4855998
2018-03-26 00:00:00 UTC,519.3780446
2018-03-27 00:00:00 UTC,487.5396121
2018-03-28 00:00:00 UTC,449.0522525
2018-03-29 00:00:00 UTC,443.949101
2018-03-30 00:00:00 UTC,385.3270957
2018-03-31 00:00:00 UTC,395.3262633
2018-04-01 00:00:00 UTC,395.796381
2018-04-02 00:00:00 UTC,379.1235134
2018-04-03 00:00:00 UTC,384.8259823
2018-04-04 00:00:00 UTC,415.716234
2018-04-05 00:00:00 UTC,380.2819596
2018-04-06 00:00:00 UTC,384.4644854
2018-04-07 00:00:00 UTC,369.9138977
2018-04-08 00:00:00 UTC,383.4463609
2018-04-09 00:00:00 UTC,396.9817555
2018-04-10 00:00:00 UTC,398.773355
2018-04-11 00:00:00 UTC,412.6893456
2018-04-12 00:00:00 UTC,427.384946
2018-04-13 00:00:00 UTC,488.6054893
2018-04-14 00:00:00 UTC,488.9921813
2018-04-15 00:00:00 UTC,495.1129136
2018-04-16 00:00:00 UTC,525.5274445
2018-04-17 00:00:00 UTC,507.1103131
2018-04-18 00:00:00 UTC,498.4670076
2018-04-19 00:00:00 UTC,517.3740432
2018-04-20 00:00:00 UTC,566.3920839
2018-04-21 00:00:00 UTC,590.2719225
2018-04-22 00:00:00 UTC,600.2596768
2018-04-23 00:00:00 UTC,617.2024079
2018-04-24 00:00:00 UTC,636.3671639
2018-04-25 00:00:00 UTC,705.0276448
2018-04-26 00:00:00 UTC,613.7267253
2018-04-27 00:00:00 UTC,657.0577935
2018-04-28 00:00:00 UTC,641.9936056
2018-04-29 00:00:00 UTC,672.5969368
2018-04-30 00:00:00 UTC,680.1204954
2018-05-01 00:00:00 UTC,662.7327358
2018-05-02 00:00:00 UTC,665.2257861
2018-05-03 00:00:00 UTC,676.5525639
2018-05-04 00:00:00 UTC,781.4257805
2018-05-05 00:00:00 UTC,777.907647
2018-05-06 00:00:00 UTC,807.0673292
2018-05-07 00:00:00 UTC,785.8927435
2018-05-08 00:00:00 UTC,748.8131414
2018-05-09 00:00:00 UTC,744.3248257
2018-05-10 00:00:00 UTC,743.6398157
2018-05-11 00:00:00 UTC,717.4128744
2018-05-12 00:00:00 UTC,675.2917525
2018-05-13 00:00:00 UTC,683.1702676
2018-05-14 00:00:00 UTC,726.8719105
2018-05-15 00:00:00 UTC,727.8026816
2018-05-16 00:00:00 UTC,703.1556815
2018-05-17 00:00:00 UTC,702.4531187
2018-05-18 00:00:00 UTC,665.6275313
2018-05-19 00:00:00 UTC,686.2132687
2018-05-20 00:00:00 UTC,685.846754
2018-05-21 00:00:00 UTC,703.8146666
2018-05-22 00:00:00 UTC,688.9132212
2018-05-23 00:00:00 UTC,641.1003511
2018-05-24 00:00:00 UTC,581.2411881
2018-05-25 00:00:00 UTC,597.8487719
2018-05-26 00:00:00 UTC,582.2793863
2018-05-27 00:00:00 UTC,580.4834598
2018-05-28 00:00:00 UTC,565.9260648
2018-05-29 00:00:00 UTC,511.6158804
2018-05-30 00:00:00 UTC,561.7406615
2018-05-31 00:00:00 UTC,555.349151
2018-06-01 00:00:00 UTC,571.7271135
2018-06-02 00:00:00 UTC,573.8335505
2018-06-03 00:00:00 UTC,583.1316392
2018-06-04 00:00:00 UTC,609.2946747
2018-06-05 00:00:00 UTC,586.575976
2018-06-06 00:00:00 UTC,600.678279
2018-06-07 00:00:00 UTC,598.2160985
2018-06-08 00:00:00 UTC,595.1261407
2018-06-09 00:00:00 UTC,590.4981452
2018-06-10 00:00:00 UTC,581.1212497
2018-06-11 00:00:00 UTC,522.9980387
2018-06-12 00:00:00 UTC,529.1308298
2018-06-13 00:00:00 UTC,495.0763559
2018-06-14 00:00:00 UTC,474.859113
2018-06-15 00:00:00 UTC,516.6441704
2018-06-16 00:00:00 UTC,485.4328365
2018-06-17 00:00:00 UTC,493.0678581
2018-06-18 00:00:00 UTC,491.400276
2018-06-19 00:00:00 UTC,512.4288525
2018-06-20 00:00:00 UTC,532.0039134
2018-06-21 00:00:00 UTC,529.7630466
2018-06-22 00:00:00 UTC,520.6671645
2018-06-23 00:00:00 UTC,463.9408287
2018-06-24 00:00:00 UTC,472.9772648
2018-06-25 00:00:00 UTC,455.7184306
2018-06-26 00:00:00 UTC,458.9258012
2018-06-27 00:00:00 UTC,430.6017844
2018-06-28 00:00:00 UTC,437.8765375
2018-06-29 00:00:00 UTC,420.8621242
2018-06-30 00:00:00 UTC,432.5072205
2018-07-01 00:00:00 UTC,449.4300451
2018-07-02 00:00:00 UTC,447.6805506
2018-07-03 00:00:00 UTC,472.3116584
2018-07-04 00:00:00 UTC,459.6987235
2018-07-05 00:00:00 UTC,463.2222083
2018-07-06 00:00:00 UTC,466.8794801
2018-07-07 00:00:00 UTC,467.5901145
2018-07-08 00:00:00 UTC,481.5238235
2018-07-09 00:00:00 UTC,483.8040308
2018-07-10 00:00:00 UTC,469.7022294
2018-07-11 00:00:00 UTC,431.7644545
2018-07-12 00:00:00 UTC,443.0254304
2018-07-13 00:00:00 UTC,427.7922444
2018-07-14 00:00:00 UTC,431.2669397
2018-07-15 00:00:00 UTC,431.7845684
2018-07-16 00:00:00 UTC,446.6095209
2018-07-17 00:00:00 UTC,478.208507
2018-07-18 00:00:00 UTC,497.1775461
2018-07-19 00:00:00 UTC,475.9901579
2018-07-20 00:00:00 UTC,464.7899427
2018-07-21 00:00:00 UTC,447.2032909
2018-07-22 00:00:00 UTC,458.0790284
2018-07-23 00:00:00 UTC,455.5332019
2018-07-24 00:00:00 UTC,447.9213791
2018-07-25 00:00:00 UTC,477.2092717
2018-07-26 00:00:00 UTC,468.7374923
2018-07-27 00:00:00 UTC,460.8693339
2018-07-28 00:00:00 UTC,467.9579266
2018-07-29 00:00:00 UTC,465.8991553
2018-07-30 00:00:00 UTC,466.4192291
2018-07-31 00:00:00 UTC,458.0809212
2018-08-01 00:00:00 UTC,432.3501179
2018-08-02 00:00:00 UTC,417.2754068
2018-08-03 00:00:00 UTC,410.9251331
2018-08-04 00:00:00 UTC,417.3553932
2018-08-05 00:00:00 UTC,406.8839912
2018-08-06 00:00:00 UTC,409.1649354
2018-08-07 00:00:00 UTC,404.8171979
2018-08-08 00:00:00 UTC,377.7509011
2018-08-09 00:00:00 UTC,353.6461229
