snapped_at,price
2018-08-10 00:00:00 UTC,363.6851799
2018-08-11 00:00:00 UTC,332.4924331
2018-08-12 00:00:00 UTC,317.3144774
2018-08-13 00:00:00 UTC,317.9561131
2018-08-14 00:00:00 UTC,284.9586647
2018-08-15 00:00:00 UTC,277.7460166
2018-08-16 00:00:00 UTC,281.1411931
2018-08-17 00:00:00 UTC,286.3202214
2018-08-18 00:00:00 UTC,314.7932527
2018-08-19 00:00:00 UTC,293.1769918
2018-08-20 00:00:00 UTC,299.4351226
2018-08-21 00:00:00 UTC,271.0615522
2018-08-22 00:00:00 UTC,280.3747171
2018-08-23 00:00:00 UTC,269.2483994
2018-08-24 00:00:00 UTC,275.8083851
2018-08-25 00:00:00 UTC,281.734642
2018-08-26 00:00:00 UTC,277.9667106
2018-08-27 00:00:00 UTC,273.5034142
2018-08-28 00:00:00 UTC,286.9611038
2018-08-29 00:00:00 UTC,296.2961276
2018-08-30 00:00:00 UTC,288.5053606
2018-08-31 00:00:00 UTC,285.1028726
2018-09-01 00:00:00 UTC,282.2231787
2018-09-02 00:00:00 UTC,295.6461618
2018-09-03 00:00:00 UTC,294.5856885
2018-09-04 00:00:00 UTC,288.8528256
2018-09-05 00:00:00 UTC,285.4857566
2018-09-06 00:00:00 UTC,232.5957687
2018-09-07 00:00:00 UTC,229.374958
2018-09-08 00:00:00 UTC,215.4322375
2018-09-09 00:00:00 UTC,196.8653869
2018-09-10 00:00:00 UTC,195.8773383
2018-09-11 00:00:00 UTC,196.3615327
2018-09-12 00:00:00 UTC,184.0822318
2018-09-13 00:00:00 UTC,182.9455763
2018-09-14 00:00:00 UTC,211.8267275
2018-09-15 00:00:00 UTC,211.3835617
2018-09-16 00:00:00 UTC,223.0530823
2018-09-17 00:00:00 UTC,220.1415794
2018-09-18 00:00:00 UTC,196.5766097
2018-09-19 00:00:00 UTC,210.1506965
2018-09-20 00:00:00 UTC,209.1425268
2018-09-21 00:00:00 UTC,224.3809777
2018-09-22 00:00:00 UTC,247.4100179
2018-09-23 00:00:00 UTC,241.8437318
2018-09-24 00:00:00 UTC,244.7847955
2018-09-25 00:00:00 UTC,228.3409115
2018-09-26 00:00:00 UTC,219.5043438
2018-09-27 00:00:00 UTC,214.9793803
2018-09-28 00:00:00 UTC,229.2219593
2018-09-29 00:00:00 UTC,222.2292398
2018-09-30 00:00:00 UTC,231.7358733
2018-10-01 00:00:00 UTC,232.7813852
2018-10-02 00:00:00 UTC,231.1436846
2018-10-03 00:00:00 UTC,225.7948538
2018-10-04 00:00:00 UTC,220.4744603
2018-10-05 00:00:00 UTC,222.1958478
2018-10-06 00:00:00 UTC,228.0360702
2018-10-07 00:00:00 UTC,225.0688073
2018-10-08 00:00:00 UTC,225.6583486
2018-10-09 00:00:00 UTC,229.524615
2018-10-10 00:00:00 UTC,227.9689078
2018-10-11 00:00:00 UTC,225.6620162
2018-10-12 00:00:00 UTC,192.0010841
2018-10-13 00:00:00 UTC,197.0680159
2018-10-14 00:00:00 UTC,201.0534997
2018-10-15 00:00:00 UTC,196.3186984
2018-10-16 00:00:00 UTC,212.2030694
2018-10-17 00:00:00 UTC,212.4442865
2018-10-18 00:00:00 UTC,211.082693
2018-10-19 00:00:00 UTC,204.3130489
2018-10-20 00:00:00 UTC,203.9762625
2018-10-21 00:00:00 UTC,206.8820987
2018-10-22 00:00:00 UTC,206.3098268
2018-10-23 00:00:00 UTC,205.0377549
2018-10-24 00:00:00 UTC,204.0839456
2018-10-25 00:00:00 UTC,203.5221988
2018-10-26 00:00:00 UTC,202.3530228
2018-10-27 00:00:00 UTC,203.3849686
2018-10-28 00:00:00 UTC,203.1873963
2018-10-29 00:00:00 UTC,204.7223407
2018-10-30 00:00:00 UTC,195.7514045
2018-10-31 00:00:00 UTC,197.4484496
2018-11-01 00:00:00 UTC,198.6390488
2018-11-02 00:00:00 UTC,199.122607
2018-11-03 00:00:00 UTC,202.2827572
2018-11-04 00:00:00 UTC,200.1362278
2018-11-05 00:00:00 UTC,206.8144296
2018-11-06 00:00:00 UTC,209.1088766
2018-11-07 00:00:00 UTC,219.1608871
2018-11-08 00:00:00 UTC,219.0157748
2018-11-09 00:00:00 UTC,213.4076344
2018-11-10 00:00:00 UTC,210.7906196
2018-11-11 00:00:00 UTC,212.9658279
2018-11-12 00:00:00 UTC,212.4733247
2018-11-13 00:00:00 UTC,211.6569092
2018-11-14 00:00:00 UTC,208.5822965
2018-11-15 00:00:00 UTC,184.0225594
2018-11-16 00:00:00 UTC,182.4482426
2018-11-17 00:00:00 UTC,176.0224057
2018-11-18 00:00:00 UTC,175.6674164
2018-11-19 00:00:00 UTC,177.7286896
2018-11-20 00:00:00 UTC,150.3911628
2018-11-21 00:00:00 UTC,131.4766797
2018-11-22 00:00:00 UTC,137.1730432
2018-11-23 00:00:00 UTC,126.0663876
2018-11-24 00:00:00 UTC,124.1502964
2018-11-25 00:00:00 UTC,114.2879313
2018-11-26 00:00:00 UTC,117.5252775
2018-11-27 00:00:00 UTC,109.4309885
2018-11-28 00:00:00 UTC,110.4349436
2018-11-29 00:00:00 UTC,122.446425
2018-11-30 00:00:00 UTC,117.7053859
2018-12-01 00:00:00 UTC,113.4028832
2018-12-02 00:00:00 UTC,118.100759
2018-12-03 00:00:00 UTC,115.9442827
2018-12-04 00:00:00 UTC,108.6768476
2018-12-05 00:00:00 UTC,109.851915
2018-12-06 00:00:00 UTC,102.5110418
2018-12-07 00:00:00 UTC,91.10115846
2018-12-08 00:00:00 UTC,92.96795017
2018-12-09 00:00:00 UTC,90.6782561
2018-12-10 00:00:00 UTC,93.53012682
2018-12-11 00:00:00 UTC,89.85371731
2018-12-12 00:00:00 UTC,87.8504107
2018-12-13 00:00:00 UTC,89.37790162
2018-12-14 00:00:00 UTC,85.95872706
2018-12-15 00:00:00 UTC,83.78596236
2018-12-16 00:00:00 UTC,83.83358213
2018-12-17 00:00:00 UTC,84.4658464
2018-12-18 00:00:00 UTC,94.07306838
2018-12-19 00:00:00 UTC,100.0500254
2018-12-20 00:00:00 UTC,99.49155366
2018-12-21 00:00:00 UTC,114.4291837
2018-12-22 00:00:00 UTC,107.8531811
2018-12-23 00:00:00 UTC,115.0458218
2018-12-24 00:00:00 UTC,129.2065034
2018-12-25 00:00:00 UTC,138.9578183
2018-12-26 00:00:00 UTC,127.6370725
2018-12-27 00:00:00 UTC,129.511374
2018-12-28 00:00:00 UTC,114.1013636
2018-12-29 00:00:00 UTC,134.0199395
2018-12-30 00:00:00 UTC,138.7542666
2018-12-31 00:00:00 UTC,137.631693
2019-01-01 00:00:00 UTC,131.4587247
2019-01-02 00:00:00 UTC,138.1448022
2019-01-03 00:00:00 UTC,152.8604527
2019-01-04 00:00:00 UTC,146.7305994
2019-01-05 00:00:00 UTC,153.0565669
2019-01-06 00:00:00 UTC,153.6518715
2019-01-07 00:00:00 UTC,154.6993084
2019-01-08 00:00:00 UTC,149.8986976
2019-01-09 00:00:00 UTC,148.1478655
2019-01-10 00:00:00 UTC,148.7388799
2019-01-11 00:00:00 UTC,126.6247525
2019-01-12 00:00:00 UTC,124.6267971
2019-01-13 00:00:00 UTC,123.7593626
2019-01-14 00:00:00 UTC,114.7660458
2019-01-15 00:00:00 UTC,127.4052733
2019-01-16 00:00:00 UTC,119.8143732
2019-01-17 00:00:00 UTC,122.2455385
2019-01-18 00:00:00 UTC,121.9272667
2019-01-19 00:00:00 UTC,119.1707392
2019-01-20 00:00:00 UTC,122.9281758
2019-01-21 00:00:00 UTC,117.6078729
2019-01-22 00:00:00 UTC,115.8268643
2019-01-23 00:00:00 UTC,117.8171888
2019-01-24 00:00:00 UTC,116.4160197
2019-01-25 00:00:00 UTC,116.2454357
2019-01-26 00:00:00 UTC,115.1499061
2019-01-27 00:00:00 UTC,115.3371669
2019-01-28 00:00:00 UTC,112.5134892
2019-01-29 00:00:00 UTC,105.3523919
2019-01-30 00:00:00 UTC,104.5978463
2019-01-31 00:00:00 UTC,108.2730947
2019-02-01 00:00:00 UTC,106.3359958
2019-02-02 00:00:00 UTC,107.0095583
2019-02-03 00:00:00 UTC,108.7781769
2019-02-04 00:00:00 UTC,107.199997
2019-02-05 00:00:00 UTC,107.6182454
2019-02-06 00:00:00 UTC,107.3170385
2019-02-07 00:00:00 UTC,104.6236262
2019-02-08 00:00:00 UTC,104.2653644
2019-02-09 00:00:00 UTC,119.3336046
2019-02-10 00:00:00 UTC,119.4895552
2019-02-11 00:00:00 UTC,124.8896348
2019-02-12 00:00:00 UTC,120.9702617
2019-02-13 00:00:00 UTC,122.5420889
2019-02-14 00:00:00 UTC,122.0941297
2019-02-15 00:00:00 UTC,120.592174
2019-02-16 00:00:00 UTC,121.5722785
2019-02-17 00:00:00 UTC,122.9386084
2019-02-18 00:00:00 UTC,133.8814696
2019-02-19 00:00:00 UTC,145.3260267
2019-02-20 00:00:00 UTC,143.6552342
2019-02-21 00:00:00 UTC,148.8684347
2019-02-22 00:00:00 UTC,145.2958232
2019-02-23 00:00:00 UTC,148.0416503
2019-02-24 00:00:00 UTC,157.6755956
2019-02-25 00:00:00 UTC,134.3160287
2019-02-26 00:00:00 UTC,137.8218665
2019-02-27 00:00:00 UTC,135.9978379
2019-02-28 00:00:00 UTC,134.8498171
2019-03-01 00:00:00 UTC,135.4906838
2019-03-02 00:00:00 UTC,134.9547088
2019-03-03 00:00:00 UTC,132.4074266
2019-03-04 00:00:00 UTC,130.5403477
2019-03-05 00:00:00 UTC,125.6240825
2019-03-06 00:00:00 UTC,136.5502477
2019-03-07 00:00:00 UTC,137.3266515
2019-03-08 00:00:00 UTC,136.7861423
2019-03-09 00:00:00 UTC,133.5416932
2019-03-10 00:00:00 UTC,137.1960003
2019-03-11 00:00:00 UTC,135.6208021
2019-03-12 00:00:00 UTC,132.387534
2019-03-13 00:00:00 UTC,133.2874256
2019-03-14 00:00:00 UTC,131.6683445
2019-03-15 00:00:00 UTC,132.1462379
2019-03-16 00:00:00 UTC,136.4478648
2019-03-17 00:00:00 UTC,141.0880442
2019-03-18 00:00:00 UTC,138.5506303
2019-03-19 00:00:00 UTC,137.6579489
2019-03-20 00:00:00 UTC,138.5225167
2019-03-21 00:00:00 UTC,139.0759732
2019-03-22 00:00:00 UTC,135.0560107
2019-03-23 00:00:00 UTC,136.099536
2019-03-24 00:00:00 UTC,137.1980687
2019-03-25 00:00:00 UTC,136.057483
2019-03-26 00:00:00 UTC,133.81752
2019-03-27 00:00:00 UTC,134.0299044
2019-03-28 00:00:00 UTC,139.6366066
2019-03-29 00:00:00 UTC,137.8119885
2019-03-30 00:00:00 UTC,143.1464431
2019-03-31 00:00:00 UTC,142.2896526
2019-04-01 00:00:00 UTC,141.586389
2019-04-02 00:00:00 UTC,141.5145552
2019-04-03 00:00:00 UTC,164.0505429
2019-04-04 00:00:00 UTC,160.4328383
2019-04-05 00:00:00 UTC,157.4122258
2019-04-06 00:00:00 UTC,165.1385235
2019-04-07 00:00:00 UTC,165.3251519
2019-04-08 00:00:00 UTC,174.090523
2019-04-09 00:00:00 UTC,180.0119236
2019-04-10 00:00:00 UTC,175.2941224
2019-04-11 00:00:00 UTC,177.3253178
2019-04-12 00:00:00 UTC,165.0371068
2019-04-13 00:00:00 UTC,164.5719484
2019-04-14 00:00:00 UTC,163.9716003
2019-04-15 00:00:00 UTC,167.6180012
2019-04-16 00:00:00 UTC,160.5324908
2019-04-17 00:00:00 UTC,166.4845379
2019-04-18 00:00:00 UTC,166.3272646
2019-04-19 00:00:00 UTC,173.4136278
2019-04-20 00:00:00 UTC,173.2282622
2019-04-21 00:00:00 UTC,173.1662877
2019-04-22 00:00:00 UTC,169.9878893
2019-04-23 00:00:00 UTC,171.0434708
2019-04-24 00:00:00 UTC,170.9129642
2019-04-25 00:00:00 UTC,165.6696601
2019-04-26 00:00:00 UTC,153.9304406
2019-04-27 00:00:00 UTC,157.3757012
2019-04-28 00:00:00 UTC,158.2891943
2019-04-29 00:00:00 UTC,156.5951891
2019-04-30 00:00:00 UTC,154.0802824
2019-05-01 00:00:00 UTC,160.7446918
2019-05-02 00:00:00 UTC,159.4893144
2019-05-03 00:00:00 UTC,160.957188
2019-05-04 00:00:00 UTC,166.6321153
2019-05-05 00:00:00 UTC,162.8363169
2019-05-06 00:00:00 UTC,162.370135
2019-05-07 00:00:00 UTC,172.8283285
2019-05-08 00:00:00 UTC,170.0958975
2019-05-09 00:00:00 UTC,170.1106331
2019-05-10 00:00:00 UTC,170.5754942
2019-05-11 00:00:00 UTC,172.6820909
2019-05-12 00:00:00 UTC,196.6901677
2019-05-13 00:00:00 UTC,187.2720184
2019-05-14 00:00:00 UTC,196.076113
2019-05-15 00:00:00 UTC,218.2846097
2019-05-16 00:00:00 UTC,248.7450043
2019-05-17 00:00:00 UTC,264.9001214
2019-05-18 00:00:00 UTC,243.5704992
2019-05-19 00:00:00 UTC,235.3272013
2019-05-20 00:00:00 UTC,260.596984
2019-05-21 00:00:00 UTC,251.9614995
2019-05-22 00:00:00 UTC,256.0830402
2019-05-23 00:00:00 UTC,244.549463
2019-05-24 00:00:00 UTC,244.6460958
2019-05-25 00:00:00 UTC,248.5452629
2019-05-26 00:00:00 UTC,250.8203647
2019-05-27 00:00:00 UTC,266.1221821
2019-05-28 00:00:00 UTC,273.4050882
2019-05-29 00:00:00 UTC,271.2278672
2019-05-30 00:00:00 UTC,268.7857565
2019-05-31 00:00:00 UTC,255.3773631
2019-06-01 00:00:00 UTC,268.1260392
2019-06-02 00:00:00 UTC,264.7273243
2019-06-03 00:00:00 UTC,269.9388295
2019-06-04 00:00:00 UTC,251.7525753
2019-06-05 00:00:00 UTC,240.2394337
2019-06-06 00:00:00 UTC,246.8265691
2019-06-07 00:00:00 UTC,249.9679118
2019-06-08 00:00:00 UTC,250.6368932
2019-06-09 00:00:00 UTC,244.6298057
2019-06-10 00:00:00 UTC,232.0415842
2019-06-11 00:00:00 UTC,247.2522762
2019-06-12 00:00:00 UTC,245.0893785
2019-06-13 00:00:00 UTC,260.5666341
2019-06-14 00:00:00 UTC,255.1204266
2019-06-15 00:00:00 UTC,263.9285384
2019-06-16 00:00:00 UTC,268.1121929
2019-06-17 00:00:00 UTC,269.0716935
2019-06-18 00:00:00 UTC,273.1236885
2019-06-19 00:00:00 UTC,264.7879311
2019-06-20 00:00:00 UTC,269.1527998
2019-06-21 00:00:00 UTC,272.334691
2019-06-22 00:00:00 UTC,294.475623
2019-06-23 00:00:00 UTC,310.6549987
2019-06-24 00:00:00 UTC,307.9472103
2019-06-25 00:00:00 UTC,311.068229
2019-06-26 00:00:00 UTC,318.6359447
2019-06-27 00:00:00 UTC,337.3409578
2019-06-28 00:00:00 UTC,295.8416529
2019-06-29 00:00:00 UTC,309.9490315
2019-06-30 00:00:00 UTC,321.432799
2019-07-01 00:00:00 UTC,292.838876
2019-07-02 00:00:00 UTC,295.2558981
2019-07-03 00:00:00 UTC,290.9596721
2019-07-04 00:00:00 UTC,304.1705424
2019-07-05 00:00:00 UTC,285.2194709
2019-07-06 00:00:00 UTC,287.9859106
2019-07-07 00:00:00 UTC,289.5771383
2019-07-08 00:00:00 UTC,305.3362529
2019-07-09 00:00:00 UTC,312.4663688
2019-07-10 00:00:00 UTC,307.7796838
2019-07-11 00:00:00 UTC,290.0099672
2019-07-12 00:00:00 UTC,268.635213
2019-07-13 00:00:00 UTC,275.8092084
2019-07-14 00:00:00 UTC,270.3147612
2019-07-15 00:00:00 UTC,227.1220727
2019-07-16 00:00:00 UTC,230.1801941
2019-07-17 00:00:00 UTC,199.9405219
2019-07-18 00:00:00 UTC,210.8385371
2019-07-19 00:00:00 UTC,226.3035343
2019-07-20 00:00:00 UTC,221.113741
2019-07-21 00:00:00 UTC,228.9648041
2019-07-22 00:00:00 UTC,226.1534077
2019-07-23 00:00:00 UTC,217.6525617
2019-07-24 00:00:00 UTC,213.5021516
2019-07-25 00:00:00 UTC,217.1977777
2019-07-26 00:00:00 UTC,219.487791
2019-07-27 00:00:00 UTC,219.5824326
2019-07-28 00:00:00 UTC,206.5317729
2019-07-29 00:00:00 UTC,211.2297537
2019-07-30 00:00:00 UTC,210.8235165
2019-07-31 00:00:00 UTC,209.6462607
2019-08-01 00:00:00 UTC,218.6130855
2019-08-02 00:00:00 UTC,216.6304207
2019-08-03 00:00:00 UTC,217.7954621
2019-08-04 00:00:00 UTC,221.4161188
2019-08-05 00:00:00 UTC,221.9881529
2019-08-06 00:00:00 UTC,232.8236835
2019-08-07 00:00:00 UTC,227.0207111
2019-08-08 00:00:00 UTC,226.4011932
2019-08-09 00:00:00 UTC,221.9958862
2019-08-10 00:00:00 UTC,210.153619
2019-08-11 00:00:00 UTC,206.5046255
2019-08-12 00:00:00 UTC,216.4855806
2019-08-13 00:00:00 UTC,211.1131413
2019-08-14 00:00:00 UTC,209.2657371
2019-08-15 00:00:00 UTC,185.6553006
2019-08-16 00:00:00 UTC,188.1527812
2019-08-17 00:00:00 UTC,185.1532436
2019-08-18 00:00:00 UTC,185.7600411
2019-08-19 00:00:00 UTC,194.3573676
2019-08-20 00:00:00 UTC,202.9597508
2019-08-21 00:00:00 UTC,196.2727473
2019-08-22 00:00:00 UTC,187.0161891
2019-08-23 00:00:00 UTC,191.521196
2019-08-24 00:00:00 UTC,194.2093874
2019-08-25 00:00:00 UTC,190.5557509
2019-08-26 00:00:00 UTC,186.322369
2019-08-27 00:00:00 UTC,188.3772575
2019-08-28 00:00:00 UTC,186.9706849
2019-08-29 00:00:00 UTC,173.0270357
2019-08-30 00:00:00 UTC,168.799165
2019-08-31 00:00:00 UTC,168.6708884
2019-09-01 00:00:00 UTC,172.0729693
2019-09-02 00:00:00 UTC,170.7275451
2019-09-03 00:00:00 UTC,177.716479
2019-09-04 00:00:00 UTC,178.8264778
2019-09-05 00:00:00 UTC,174.7762755
2019-09-06 00:00:00 UTC,174.1938101
2019-09-07 00:00:00 UTC,169.4228669
2019-09-08 00:00:00 UTC,177.8525889
2019-09-09 00:00:00 UTC,181.4839321
2019-09-10 00:00:00 UTC,181.0146562
2019-09-11 00:00:00 UTC,180.1493915
2019-09-12 00:00:00 UTC,178.0829498
2019-09-13 00:00:00 UTC,181.0108361
2019-09-14 00:00:00 UTC,181.211945
2019-09-15 00:00:00 UTC,188.3056816
2019-09-16 00:00:00 UTC,189.2550463
2019-09-17 00:00:00 UTC,197.6069164
2019-09-18 00:00:00 UTC,209.211163
2019-09-19 00:00:00 UTC,210.2490737
2019-09-20 00:00:00 UTC,221.742926
2019-09-21 00:00:00 UTC,217.9534438
2019-09-22 00:00:00 UTC,215.3452396
2019-09-23 00:00:00 UTC,211.6175384
2019-09-24 00:00:00 UTC,201.0033775
2019-09-25 00:00:00 UTC,168.6735796
2019-09-26 00:00:00 UTC,170.2888677
2019-09-27 00:00:00 UTC,166.2168032
2019-09-28 00:00:00 UTC,173.904949
2019-09-29 00:00:00 UTC,174.0797054
2019-09-30 00:00:00 UTC,169.6894748
2019-10-01 00:00:00 UTC,179.757162
2019-10-02 00:00:00 UTC,180.6324408
2019-10-03 00:00:00 UTC,180.5789306
2019-10-04 00:00:00 UTC,176.8585256
2019-10-05 00:00:00 UTC,175.8631537
2019-10-06 00:00:00 UTC,176.2772566
2019-10-07 00:00:00 UTC,170.4471063
2019-10-08 00:00:00 UTC,180.1442476
2019-10-09 00:00:00 UTC,180.7897933
2019-10-10 00:00:00 UTC,193.3399378
2019-10-11 00:00:00 UTC,191.0410866
2019-10-12 00:00:00 UTC,180.5524491
2019-10-13 00:00:00 UTC,179.9465357
2019-10-14 00:00:00 UTC,181.2872473
2019-10-15 00:00:00 UTC,186.6160675
2019-10-16 00:00:00 UTC,180.7456308
2019-10-17 00:00:00 UTC,175.0540694
2019-10-18 00:00:00 UTC,177.4769186
2019-10-19 00:00:00 UTC,172.8862606
2019-10-20 00:00:00 UTC,171.8524104
2019-10-21 00:00:00 UTC,175.2121086
2019-10-22 00:00:00 UTC,174.3544961
2019-10-23 00:00:00 UTC,171.4265472
2019-10-24 00:00:00 UTC,161.5840436
2019-10-25 00:00:00 UTC,160.6783914
2019-10-26 00:00:00 UTC,181.4531916
2019-10-27 00:00:00 UTC,179.5352701
2019-10-28 00:00:00 UTC,183.5808998
2019-10-29 00:00:00 UTC,181.8617999
2019-10-30 00:00:00 UTC,190.5059609
2019-10-31 00:00:00 UTC,183.1337515
2019-11-01 00:00:00 UTC,182.7557012
2019-11-02 00:00:00 UTC,183.0641915
2019-11-03 00:00:00 UTC,183.2156817
2019-11-04 00:00:00 UTC,181.82444
2019-11-05 00:00:00 UTC,185.7643309
2019-11-06 00:00:00 UTC,189.1657552
2019-11-07 00:00:00 UTC,191.3004005
2019-11-08 00:00:00 UTC,186.816532
2019-11-09 00:00:00 UTC,183.6736228
2019-11-10 00:00:00 UTC,184.9581454
2019-11-11 00:00:00 UTC,189.0449822
2019-11-12 00:00:00 UTC,184.8398737
2019-11-13 00:00:00 UTC,186.8659398
2019-11-14 00:00:00 UTC,187.8428885
2019-11-15 00:00:00 UTC,184.7883069
2019-11-16 00:00:00 UTC,180.1687114
2019-11-17 00:00:00 UTC,182.6306542
2019-11-18 00:00:00 UTC,183.9879639
2019-11-19 00:00:00 UTC,178.3855994
2019-11-20 00:00:00 UTC,175.8204846
2019-11-21 00:00:00 UTC,174.8044573
2019-11-22 00:00:00 UTC,161.1514773
2019-11-23 00:00:00 UTC,149.9256921
2019-11-24 00:00:00 UTC,151.9660849
2019-11-25 00:00:00 UTC,140.2468108
2019-11-26 00:00:00 UTC,146.3461869
2019-11-27 00:00:00 UTC,147.5750685
2019-11-28 00:00:00 UTC,152.6150683
2019-11-29 00:00:00 UTC,150.9103457
2019-11-30 00:00:00 UTC,154.2553059
2019-12-01 00:00:00 UTC,151.735854
2019-12-02 00:00:00 UTC,151.0231569
2019-12-03 00:00:00 UTC,148.867268
2019-12-04 00:00:00 UTC,147.1279518
2019-12-05 00:00:00 UTC,145.4017095
2019-12-06 00:00:00 UTC,147.7974921
2019-12-07 00:00:00 UTC,148.6056982
2019-12-08 00:00:00 UTC,147.1457865
2019-12-09 00:00:00 UTC,150.2924488
2019-12-10 00:00:00 UTC,147.4292613
2019-12-11 00:00:00 UTC,145.5686792
2019-12-12 00:00:00 UTC,143.1229787
2019-12-13 00:00:00 UTC,145.0259255
2019-12-14 00:00:00 UTC,144.6187808
2019-12-15 00:00:00 UTC,141.8448652
2019-12-16 00:00:00 UTC,142.2108692
2019-12-17 00:00:00 UTC,132.7227432
2019-12-18 00:00:00 UTC,121.7701073
2019-12-19 00:00:00 UTC,132.7413611
2019-12-20 00:00:00 UTC,128.0791539
2019-12-21 00:00:00 UTC,128.2701942
2019-12-22 00:00:00 UTC,126.9328733
2019-12-23 00:00:00 UTC,132.1774697
2019-12-24 00:00:00 UTC,128.1699717
2019-12-25 00:00:00 UTC,127.7255989
2019-12-26 00:00:00 UTC,125.0187059
2019-12-27 00:00:00 UTC,125.6145843
2019-12-28 00:00:00 UTC,126.3271802
2019-12-29 00:00:00 UTC,128.0669874
2019-12-30 00:00:00 UTC,134.3236472
2019-12-31 00:00:00 UTC,131.4621364
2020-01-01 00:00:00 UTC,129.1863853
2020-01-02 00:00:00 UTC,130.484685
2020-01-03 00:00:00 UTC,127.045258
2020-01-04 00:00:00 UTC,133.7026486
2020-01-05 00:00:00 UTC,134.1368827
2020-01-06 00:00:00 UTC,135.0057136
2020-01-07 00:00:00 UTC,143.806398
2020-01-08 00:00:00 UTC,143.0194323
2020-01-09 00:00:00 UTC,140.2739353
2020-01-10 00:00:00 UTC,137.8605593
2020-01-11 00:00:00 UTC,144.6047743
2020-01-12 00:00:00 UTC,142.1823333
2020-01-13 00:00:00 UTC,145.4228763
2020-01-14 00:00:00 UTC,143.5879691
2020-01-15 00:00:00 UTC,165.9914385
2020-01-16 00:00:00 UTC,166.2530969
2020-01-17 00:00:00 UTC,163.8059011
2020-01-18 00:00:00 UTC,171.1562179
2020-01-19 00:00:00 UTC,174.2383732
2020-01-20 00:00:00 UTC,166.627106
2020-01-21 00:00:00 UTC,166.9385281
2020-01-22 00:00:00 UTC,169.2799359
2020-01-23 00:00:00 UTC,167.8265296
2020-01-24 00:00:00 UTC,162.5193711
2020-01-25 00:00:00 UTC,162.4094798
2020-01-26 00:00:00 UTC,160.6736109
2020-01-27 00:00:00 UTC,167.6474096
2020-01-28 00:00:00 UTC,169.7364357
2020-01-29 00:00:00 UTC,175.1900031
2020-01-30 00:00:00 UTC,173.7068882
2020-01-31 00:00:00 UTC,184.7262184
2020-02-01 00:00:00 UTC,179.2291039
2020-02-02 00:00:00 UTC,183.3369376
2020-02-03 00:00:00 UTC,188.5506418
2020-02-04 00:00:00 UTC,189.8617635
2020-02-05 00:00:00 UTC,188.8422074
2020-02-06 00:00:00 UTC,203.8593184
2020-02-07 00:00:00 UTC,212.7334142
2020-02-08 00:00:00 UTC,223.2763197
2020-02-09 00:00:00 UTC,223.300777
2020-02-10 00:00:00 UTC,228.2922608
