BLOCK_NUMBER,BLOCK_TIMESTAMP,VAULT_NUMBER,COLLATERAL_LIQUIDATED_AMOUNT,DAI_REPAYED_AMOUNT
12490991,2021-05-23 14:07:14.000,23997,38,60050.55780709
12525660,2021-05-28 23:00:24.000,23962,96,179830.463698247
12465537,2021-05-19 15:06:22.000,23614,867,1738360.21086031
12459368,2021-05-18 16:06:09.000,23865,18,46730.35511452
14051737,2022-01-21 23:02:01.000,26877,3134,6328872.45940086
14051919,2022-01-21 23:43:36.000,26877,878,1772827.84750867
12684447,2021-06-22 14:07:01.000,24266,24,33389.569227494
13300478,2021-09-26 09:00:31.000,24714,359,772407.35514987
14689770,2022-05-01 04:13:51.000,24714,79,168555.731140749
13738501,2021-12-04 07:25:31.000,25973,77,233506.510777435
14755244,2022-05-11 14:00:00.000,24696,159,274126.895314952
14955140,2022-06-13 09:00:00.000,24188,41,42355.312820382
14759408,2022-05-12 06:00:06.000,27932,141,207609.640352675
14955378,2022-06-13 10:00:24.000,27396,50,49156.004541118
14945149,2022-06-11 16:00:11.000,28536,76,90047.62692369
14955140,2022-06-13 09:00:00.000,28313,151,149416.90556476
12327814,2021-04-28 08:28:06.000,21348,22,44247.787610619
12327885,2021-04-28 08:39:43.000,21348,22,44247.787610619
12327834,2021-04-28 08:31:50.000,21348,22,44247.787610619
12327909,2021-04-28 08:46:23.000,21348,22,44247.787610619
12327922,2021-04-28 08:47:52.000,21348,22,44247.787610619
12327858,2021-04-28 08:35:44.000,21348,22,44247.787610619
12327886,2021-04-28 08:40:16.000,21348,22,44247.787610619
12327853,2021-04-28 08:34:52.000,21348,22,44247.787610619
12327857,2021-04-28 08:35:36.000,21348,22,44247.787610619
12327973,2021-04-28 08:58:17.000,21348,22,44247.787610619
12327833,2021-04-28 08:31:34.000,21348,22,44247.787610619
12327877,2021-04-28 08:38:51.000,21348,22,44247.787610619
12327932,2021-04-28 08:49:26.000,21348,22,44247.787610619
12327833,2021-04-28 08:31:34.000,21348,22,44247.787610619
12327883,2021-04-28 08:39:30.000,21348,22,44247.787610619
12327787,2021-04-28 08:20:45.000,21348,22,44247.787610619
12327861,2021-04-28 08:36:06.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327888,2021-04-28 08:41:39.000,21348,22,44247.787610619
12327853,2021-04-28 08:34:52.000,21348,22,44247.787610619
12327793,2021-04-28 08:22:45.000,21348,22,44247.787610619
12327694,2021-04-28 08:00:02.000,21348,22,44247.787610619
12327853,2021-04-28 08:34:52.000,21348,22,44247.787610619
12327800,2021-04-28 08:24:31.000,21348,22,44247.787610619
12327859,2021-04-28 08:35:51.000,21348,22,44247.787610619
12327871,2021-04-28 08:37:28.000,21348,22,44247.787610619
12327796,2021-04-28 08:23:02.000,21348,22,44247.787610619
12327889,2021-04-28 08:42:02.000,21348,22,44247.787610619
12327875,2021-04-28 08:37:59.000,21348,22,44247.787610619
12327887,2021-04-28 08:40:59.000,21348,22,44247.787610619
12327872,2021-04-28 08:37:30.000,21348,22,44247.787610619
12327704,2021-04-28 08:01:52.000,21348,22,44247.787610619
12327776,2021-04-28 08:18:53.000,21348,22,44247.787610619
12327837,2021-04-28 08:32:14.000,21348,22,44247.787610619
12327956,2021-04-28 08:55:02.000,21348,22,44247.787610619
12327875,2021-04-28 08:37:59.000,21348,22,44247.787610619
12327857,2021-04-28 08:35:36.000,21348,22,44247.787610619
12327930,2021-04-28 08:49:04.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327775,2021-04-28 08:18:37.000,21348,22,44247.787610619
12327703,2021-04-28 08:01:29.000,21348,22,44247.787610619
12327811,2021-04-28 08:26:37.000,21348,22,44247.787610619
12327945,2021-04-28 08:52:16.000,21348,22,44247.787610619
12327834,2021-04-28 08:31:50.000,21348,22,44247.787610619
12327956,2021-04-28 08:55:02.000,21348,22,44247.787610619
12327957,2021-04-28 08:55:25.000,21348,22,44247.787610619
12327976,2021-04-28 08:58:50.000,21348,22,44247.787610619
12327700,2021-04-28 08:00:57.000,21348,22,44247.787610619
12327735,2021-04-28 08:09:42.000,21348,22,44247.787610619
12327900,2021-04-28 08:43:43.000,21348,22,44247.787610619
12327889,2021-04-28 08:42:02.000,21348,22,44247.787610619
12327887,2021-04-28 08:40:59.000,21348,22,44247.787610619
12327757,2021-04-28 08:14:30.000,21348,22,44247.787610619
12327730,2021-04-28 08:08:20.000,21348,22,44247.787610619
12327840,2021-04-28 08:33:09.000,21348,22,44247.787610619
12327858,2021-04-28 08:35:44.000,21348,22,44247.787610619
12327821,2021-04-28 08:29:04.000,21348,22,44247.787610619
12327776,2021-04-28 08:18:53.000,21348,22,44247.787610619
12327887,2021-04-28 08:40:59.000,21348,22,44247.787610619
12327889,2021-04-28 08:42:02.000,21348,22,44247.787610619
12327888,2021-04-28 08:41:39.000,21348,22,44247.787610619
12327952,2021-04-28 08:54:25.000,21348,22,44247.787610619
12327853,2021-04-28 08:34:52.000,21348,22,44247.787610619
12327862,2021-04-28 08:36:26.000,21348,22,44247.787610619
12327910,2021-04-28 08:46:46.000,21348,22,44247.787610619
12327863,2021-04-28 08:36:36.000,21348,22,44247.787610619
12327896,2021-04-28 08:43:07.000,21348,22,44247.787610619
12327875,2021-04-28 08:37:59.000,21348,22,44247.787610619
12327872,2021-04-28 08:37:30.000,21348,22,44247.787610619
12327870,2021-04-28 08:37:18.000,21348,22,44247.787610619
12327924,2021-04-28 08:48:06.000,21348,22,44247.787610619
12327717,2021-04-28 08:05:45.000,21348,22,44247.787610619
12327853,2021-04-28 08:34:52.000,21348,22,44247.787610619
12327699,2021-04-28 08:00:35.000,21348,22,44247.787610619
12327698,2021-04-28 08:00:31.000,21348,22,44247.787610619
12327722,2021-04-28 08:06:17.000,21348,22,44247.787610619
12327861,2021-04-28 08:36:06.000,21348,22,44247.787610619
12327875,2021-04-28 08:37:59.000,21348,22,44247.787610619
12327936,2021-04-28 08:50:21.000,21348,22,44247.787610619
12327919,2021-04-28 08:47:32.000,21348,22,44247.787610619
12327967,2021-04-28 08:56:54.000,21348,22,44247.787610619
12327972,2021-04-28 08:57:56.000,21348,22,44247.787610619
12327720,2021-04-28 08:06:10.000,21348,22,44247.787610619
12327695,2021-04-28 08:00:08.000,21348,22,44247.787610619
12327868,2021-04-28 08:37:14.000,21348,22,44247.787610619
12327829,2021-04-28 08:30:45.000,21348,22,44247.787610619
12327813,2021-04-28 08:27:57.000,21348,22,44247.787610619
12327756,2021-04-28 08:14:11.000,21348,22,44247.787610619
12327926,2021-04-28 08:48:19.000,21348,22,44247.787610619
12327859,2021-04-28 08:35:51.000,21348,22,44247.787610619
12327761,2021-04-28 08:15:11.000,21348,22,44247.787610619
12327964,2021-04-28 08:55:58.000,21348,22,44247.787610619
12327726,2021-04-28 08:07:16.000,21348,22,44247.787610619
12327737,2021-04-28 08:10:16.000,21348,22,44247.787610619
12327837,2021-04-28 08:32:14.000,21348,22,44247.787610619
12327817,2021-04-28 08:28:37.000,21348,22,44247.787610619
12327870,2021-04-28 08:37:18.000,21348,22,44247.787610619
12327933,2021-04-28 08:49:34.000,21348,22,44247.787610619
12327799,2021-04-28 08:24:24.000,21348,22,44247.787610619
12327815,2021-04-28 08:28:13.000,21348,22,44247.787610619
12327803,2021-04-28 08:24:59.000,21348,22,44247.787610619
12327953,2021-04-28 08:54:41.000,21348,22,44247.787610619
12327912,2021-04-28 08:46:58.000,21348,22,44247.787610619
12327921,2021-04-28 08:47:50.000,21348,22,44247.787610619
12327887,2021-04-28 08:40:59.000,21348,22,44247.787610619
12327732,2021-04-28 08:08:45.000,21348,22,44247.787610619
12327716,2021-04-28 08:05:39.000,21348,22,44247.787610619
12327721,2021-04-28 08:06:12.000,21348,22,44247.787610619
12327899,2021-04-28 08:43:35.000,21348,22,44247.787610619
12327957,2021-04-28 08:55:25.000,21348,22,44247.787610619
12327798,2021-04-28 08:23:41.000,21348,22,44247.787610619
12327903,2021-04-28 08:45:10.000,21348,22,44247.787610619
12327887,2021-04-28 08:40:59.000,21348,22,44247.787610619
12327884,2021-04-28 08:39:35.000,21348,22,44247.787610619
12327857,2021-04-28 08:35:36.000,21348,22,44247.787610619
12327763,2021-04-28 08:15:46.000,21348,22,44247.787610619
12327950,2021-04-28 08:53:58.000,21348,22,44247.787610619
12327965,2021-04-28 08:56:09.000,21348,22,44247.787610619
12327769,2021-04-28 08:17:29.000,21348,22,44247.787610619
12327821,2021-04-28 08:29:04.000,21348,22,44247.787610619
12327888,2021-04-28 08:41:39.000,21348,22,44247.787610619
12327827,2021-04-28 08:30:34.000,21348,22,44247.787610619
12327833,2021-04-28 08:31:34.000,21348,22,44247.787610619
12327831,2021-04-28 08:31:20.000,21348,22,44247.787610619
12327859,2021-04-28 08:35:51.000,21348,22,44247.787610619
12327887,2021-04-28 08:40:59.000,21348,22,44247.787610619
12327901,2021-04-28 08:44:07.000,21348,22,44247.787610619
12327876,2021-04-28 08:38:19.000,21348,22,44247.787610619
12327851,2021-04-28 08:34:46.000,21348,22,44247.787610619
12327776,2021-04-28 08:18:53.000,21348,22,44247.787610619
12327702,2021-04-28 08:01:16.000,21348,22,44247.787610619
12327774,2021-04-28 08:18:34.000,21348,22,44247.787610619
12327808,2021-04-28 08:26:17.000,21348,22,44247.787610619
12327778,2021-04-28 08:19:24.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327846,2021-04-28 08:33:59.000,21348,22,44247.787610619
12327859,2021-04-28 08:35:51.000,21348,22,44247.787610619
12327862,2021-04-28 08:36:26.000,21348,22,44247.787610619
12327852,2021-04-28 08:34:50.000,21348,22,44247.787610619
12327858,2021-04-28 08:35:44.000,21348,22,44247.787610619
12327875,2021-04-28 08:37:59.000,21348,22,44247.787610619
12327790,2021-04-28 08:21:26.000,21348,22,44247.787610619
12327833,2021-04-28 08:31:34.000,21348,22,44247.787610619
12327853,2021-04-28 08:34:52.000,21348,22,44247.787610619
12327828,2021-04-28 08:30:42.000,21348,22,44247.787610619
12327872,2021-04-28 08:37:30.000,21348,22,44247.787610619
12327712,2021-04-28 08:04:28.000,21348,22,44247.787610619
12327795,2021-04-28 08:22:59.000,21348,22,44247.787610619
12327927,2021-04-28 08:48:41.000,21348,22,44247.787610619
12327816,2021-04-28 08:28:24.000,21348,22,44247.787610619
12327711,2021-04-28 08:04:22.000,21348,22,44247.787610619
12327944,2021-04-28 08:52:06.000,21348,22,44247.787610619
12327707,2021-04-28 08:03:01.000,21348,22,44247.787610619
12327853,2021-04-28 08:34:52.000,21348,22,44247.787610619
12327821,2021-04-28 08:29:04.000,21348,22,44247.787610619
12327771,2021-04-28 08:17:45.000,21348,22,44247.787610619
12327797,2021-04-28 08:23:31.000,21348,22,44247.787610619
12327810,2021-04-28 08:26:30.000,21348,22,44247.787610619
12327906,2021-04-28 08:45:22.000,21348,22,44247.787610619
12327834,2021-04-28 08:31:50.000,21348,22,44247.787610619
12327785,2021-04-28 08:20:34.000,21348,22,44247.787610619
12327861,2021-04-28 08:36:06.000,21348,22,44247.787610619
12327770,2021-04-28 08:17:37.000,21348,22,44247.787610619
12327885,2021-04-28 08:39:43.000,21348,22,44247.787610619
12327931,2021-04-28 08:49:18.000,21348,22,44247.787610619
12327960,2021-04-28 08:55:41.000,21348,22,44247.787610619
12327859,2021-04-28 08:35:51.000,21348,22,44247.787610619
12327872,2021-04-28 08:37:30.000,21348,22,44247.787610619
12327946,2021-04-28 08:52:51.000,21348,22,44247.787610619
12327821,2021-04-28 08:29:04.000,21348,22,44247.787610619
12327837,2021-04-28 08:32:14.000,21348,22,44247.787610619
12327886,2021-04-28 08:40:16.000,21348,22,44247.787610619
12327861,2021-04-28 08:36:06.000,21348,22,44247.787610619
12327823,2021-04-28 08:29:51.000,21348,22,44247.787610619
12327833,2021-04-28 08:31:34.000,21348,22,44247.787610619
12327878,2021-04-28 08:39:08.000,21348,22,44247.787610619
12327887,2021-04-28 08:40:59.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327765,2021-04-28 08:16:34.000,21348,22,44247.787610619
12327898,2021-04-28 08:43:24.000,21348,22,44247.787610619
12327809,2021-04-28 08:26:28.000,21348,22,44247.787610619
12327870,2021-04-28 08:37:18.000,21348,22,44247.787610619
12327889,2021-04-28 08:42:02.000,21348,22,44247.787610619
12327821,2021-04-28 08:29:04.000,21348,22,44247.787610619
12327821,2021-04-28 08:29:04.000,21348,22,44247.787610619
12327725,2021-04-28 08:06:54.000,21348,22,44247.787610619
12327887,2021-04-28 08:40:59.000,21348,22,44247.787610619
12327949,2021-04-28 08:53:56.000,21348,22,44247.787610619
12327769,2021-04-28 08:17:29.000,21348,22,44247.787610619
12327824,2021-04-28 08:30:23.000,21348,22,44247.787610619
12327860,2021-04-28 08:36:01.000,21348,22,44247.787610619
12327801,2021-04-28 08:24:39.000,21348,22,44247.787610619
12327802,2021-04-28 08:24:53.000,21348,22,44247.787610619
12327759,2021-04-28 08:14:37.000,21348,22,44247.787610619
12327860,2021-04-28 08:36:01.000,21348,22,44247.787610619
12327888,2021-04-28 08:41:39.000,21348,22,44247.787610619
12327959,2021-04-28 08:55:36.000,21348,22,44247.787610619
12327858,2021-04-28 08:35:44.000,21348,22,44247.787610619
12327857,2021-04-28 08:35:36.000,21348,22,44247.787610619
12327939,2021-04-28 08:51:05.000,21348,22,44247.787610619
12327833,2021-04-28 08:31:34.000,21348,22,44247.787610619
12327938,2021-04-28 08:50:55.000,21348,22,44247.787610619
12327959,2021-04-28 08:55:36.000,21348,22,44247.787610619
12327875,2021-04-28 08:37:59.000,21348,22,44247.787610619
12327940,2021-04-28 08:51:25.000,21348,22,44247.787610619
12327728,2021-04-28 08:07:28.000,21348,22,44247.787610619
12327718,2021-04-28 08:05:56.000,21348,22,44247.787610619
12327833,2021-04-28 08:31:34.000,21348,22,44247.787610619
12327862,2021-04-28 08:36:26.000,21348,22,44247.787610619
12327781,2021-04-28 08:19:48.000,21348,22,44247.787610619
12327834,2021-04-28 08:31:50.000,21348,22,44247.787610619
12327836,2021-04-28 08:32:13.000,21348,22,44247.787610619
12327870,2021-04-28 08:37:18.000,21348,22,44247.787610619
12327851,2021-04-28 08:34:46.000,21348,22,44247.787610619
12327762,2021-04-28 08:15:36.000,21348,22,44247.787610619
12327834,2021-04-28 08:31:50.000,21348,22,44247.787610619
12327889,2021-04-28 08:42:02.000,21348,22,44247.787610619
12327806,2021-04-28 08:25:40.000,21348,22,44247.787610619
12327870,2021-04-28 08:37:18.000,21348,22,44247.787610619
12327948,2021-04-28 08:53:31.000,21348,22,44247.787610619
12327858,2021-04-28 08:35:44.000,21348,22,44247.787610619
12327851,2021-04-28 08:34:46.000,21348,22,44247.787610619
12327867,2021-04-28 08:37:07.000,21348,22,44247.787610619
12327905,2021-04-28 08:45:19.000,21348,22,44247.787610619
12327816,2021-04-28 08:28:24.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327853,2021-04-28 08:34:52.000,21348,22,44247.787610619
12327947,2021-04-28 08:52:59.000,21348,22,44247.787610619
12327884,2021-04-28 08:39:35.000,21348,22,44247.787610619
12327935,2021-04-28 08:50:15.000,21348,22,44247.787610619
12327878,2021-04-28 08:39:08.000,21348,22,44247.787610619
