BLOCK_NUMBER,BLOCK_TIMESTAMP,VAULT_NUMBER,COLLATERAL_LIQUIDATED_AMOUNT,DAI_REPAYED_AMOUNT
12327710,2021-04-28 08:03:40.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327969,2021-04-28 08:57:30.000,21348,22,44247.787610619
12327857,2021-04-28 08:35:36.000,21348,22,44247.787610619
12327864,2021-04-28 08:36:40.000,21348,22,44247.787610619
12327877,2021-04-28 08:38:51.000,21348,22,44247.787610619
12327883,2021-04-28 08:39:30.000,21348,22,44247.787610619
12327891,2021-04-28 08:42:23.000,21348,22,44247.787610619
12327861,2021-04-28 08:36:06.000,21348,22,44247.787610619
12327821,2021-04-28 08:29:04.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327715,2021-04-28 08:05:33.000,21348,22,44247.787610619
12327850,2021-04-28 08:34:42.000,21348,22,44247.787610619
12327705,2021-04-28 08:02:36.000,21348,22,44247.787610619
12327861,2021-04-28 08:36:06.000,21348,22,44247.787610619
12327962,2021-04-28 08:55:51.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327783,2021-04-28 08:20:25.000,21348,22,44247.787610619
12327833,2021-04-28 08:31:34.000,21348,22,44247.787610619
12327914,2021-04-28 08:47:02.000,21348,22,44247.787610619
12327918,2021-04-28 08:47:30.000,21348,22,44247.787610619
12327887,2021-04-28 08:40:59.000,21348,22,44247.787610619
12327847,2021-04-28 08:34:07.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327886,2021-04-28 08:40:16.000,21348,22,44247.787610619
12327915,2021-04-28 08:47:06.000,21348,22,44247.787610619
12327960,2021-04-28 08:55:41.000,21348,22,44247.787610619
12327709,2021-04-28 08:03:36.000,21348,22,44247.787610619
12327701,2021-04-28 08:01:12.000,21348,22,44247.787610619
12327843,2021-04-28 08:33:23.000,21348,22,44247.787610619
12327842,2021-04-28 08:33:17.000,21348,22,44247.787610619
12327886,2021-04-28 08:40:16.000,21348,22,44247.787610619
12327861,2021-04-28 08:36:06.000,21348,22,44247.787610619
12327885,2021-04-28 08:39:43.000,21348,22,44247.787610619
12327885,2021-04-28 08:39:43.000,21348,22,44247.787610619
12327873,2021-04-28 08:37:48.000,21348,22,44247.787610619
12327766,2021-04-28 08:16:44.000,21348,22,44247.787610619
12327960,2021-04-28 08:55:41.000,21348,22,44247.787610619
12327724,2021-04-28 08:06:34.000,21348,22,44247.787610619
12327826,2021-04-28 08:30:27.000,21348,22,44247.787610619
12327881,2021-04-28 08:39:22.000,21348,22,44247.787610619
12327837,2021-04-28 08:32:14.000,21348,22,44247.787610619
12327790,2021-04-28 08:21:26.000,21348,22,44247.787610619
12327706,2021-04-28 08:02:39.000,21348,22,44247.787610619
12327839,2021-04-28 08:33:06.000,21348,22,44247.787610619
12327943,2021-04-28 08:51:58.000,21348,22,44247.787610619
12327904,2021-04-28 08:45:14.000,21348,22,44247.787610619
12327856,2021-04-28 08:35:26.000,21348,22,44247.787610619
12327830,2021-04-28 08:31:12.000,21348,22,44247.787610619
12327930,2021-04-28 08:49:04.000,21348,22,44247.787610619
12327821,2021-04-28 08:29:04.000,21348,22,44247.787610619
12327805,2021-04-28 08:25:27.000,21348,22,44247.787610619
12327885,2021-04-28 08:39:43.000,21348,22,44247.787610619
12327838,2021-04-28 08:32:56.000,21348,22,44247.787610619
12327853,2021-04-28 08:34:52.000,21348,22,44247.787610619
12327887,2021-04-28 08:40:59.000,21348,22,44247.787610619
12327696,2021-04-28 08:00:15.000,21348,22,44247.787610619
12327916,2021-04-28 08:47:23.000,21348,22,44247.787610619
12327861,2021-04-28 08:36:06.000,21348,22,44247.787610619
12327889,2021-04-28 08:42:02.000,21348,22,44247.787610619
12327736,2021-04-28 08:09:44.000,21348,22,44247.787610619
12327781,2021-04-28 08:19:48.000,21348,22,44247.787610619
12327956,2021-04-28 08:55:02.000,21348,22,44247.787610619
12327834,2021-04-28 08:31:50.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327966,2021-04-28 08:56:45.000,21348,22,44247.787610619
12327708,2021-04-28 08:03:31.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327872,2021-04-28 08:37:30.000,21348,22,44247.787610619
12327884,2021-04-28 08:39:35.000,21348,22,44247.787610619
12327759,2021-04-28 08:14:37.000,21348,22,44247.787610619
12327975,2021-04-28 08:58:28.000,21348,22,44247.787610619
12327873,2021-04-28 08:37:48.000,21348,22,44247.787610619
12327869,2021-04-28 08:37:15.000,21348,22,44247.787610619
12327908,2021-04-28 08:45:35.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327768,2021-04-28 08:17:05.000,21348,22,44247.787610619
12327934,2021-04-28 08:49:51.000,21348,22,44247.787610619
12327816,2021-04-28 08:28:24.000,21348,22,44247.787610619
12327889,2021-04-28 08:42:02.000,21348,22,44247.787610619
12327860,2021-04-28 08:36:01.000,21348,22,44247.787610619
12327818,2021-04-28 08:28:56.000,21348,22,44247.787610619
12327849,2021-04-28 08:34:14.000,21348,22,44247.787610619
12327860,2021-04-28 08:36:01.000,21348,22,44247.787610619
12327956,2021-04-28 08:55:02.000,21348,22,44247.787610619
12327913,2021-04-28 08:46:59.000,21348,22,44247.787610619
12327894,2021-04-28 08:42:54.000,21348,22,44247.787610619
12327978,2021-04-28 08:59:19.000,21348,22,44247.787610619
12327855,2021-04-28 08:35:14.000,21348,22,44247.787610619
12327729,2021-04-28 08:07:48.000,21348,22,44247.787610619
12327723,2021-04-28 08:06:25.000,21348,22,44247.787610619
12327807,2021-04-28 08:26:09.000,21348,22,44247.787610619
12327968,2021-04-28 08:56:56.000,21348,22,44247.787610619
12327714,2021-04-28 08:05:20.000,21348,22,44247.787610619
12327792,2021-04-28 08:21:40.000,21348,22,44247.787610619
12327897,2021-04-28 08:43:08.000,21348,22,44247.787610619
12327892,2021-04-28 08:42:33.000,21348,22,44247.787610619
12327853,2021-04-28 08:34:52.000,21348,22,44247.787610619
12327970,2021-04-28 08:57:35.000,21348,22,44247.787610619
12449923,2021-05-17 05:01:45.000,23477,129,327289.239752472
12465540,2021-05-19 15:07:07.000,23397,8,15009.319593665
12464743,2021-05-19 12:13:58.000,23511,67,153207.376248716
14051941,2022-01-21 23:47:37.000,21892,31,65682.541147341
12490806,2021-05-23 13:27:47.000,19518,17,28132.210172372
11611730,2021-01-08 04:00:33.000,19092,1,900.010536454
11700060,2021-01-21 17:05:42.000,19955,15,13800.66718503
11700070,2021-01-21 17:07:58.000,19865,16,14598.895637156
11700052,2021-01-21 17:03:12.000,19865,48,44247.787610619
11700064,2021-01-21 17:06:58.000,19865,48,44247.787610619
11089081,2020-10-19 22:02:28.000,15967,0,102.54
14759409,2022-05-12 06:00:10.000,28038,45,66423.531945867
14755468,2022-05-11 14:51:03.000,27378,31,52158.158597904
14955140,2022-06-13 09:00:00.000,27404,39,40048.496887727
14744326,2022-05-09 20:00:03.000,27989,23,41461.837497502
14759696,2022-05-12 07:00:06.000,27321,1425,2047782.94031015
14983882,2022-06-18 08:00:06.000,28692,251,199526.865882435
14048006,2022-01-21 09:00:22.000,23989,33,72738.172657226
12463369,2021-05-19 07:03:59.000,23919,7,15015.644565739
12490998,2021-05-23 14:08:35.000,23570,17,26645.690398976
14757395,2022-05-11 22:04:04.000,23496,20,31441.115271895
14955378,2022-06-13 10:00:24.000,28215,130,126816.957689821
15932331,2022-11-09 12:00:11.000,29013,107,99144.291543168
14954651,2022-06-13 07:00:01.000,28438,2400,2504704.17757921
14944376,2022-06-11 13:00:07.000,27276,77,94960.885586414
14948080,2022-06-12 04:00:16.000,28217,58,67743.252868327
14759409,2022-05-12 06:00:10.000,27863,29,44621.485730326
14851711,2022-05-27 03:00:07.000,28051,945,1308350.67882848
14743796,2022-05-09 18:00:01.000,27646,26,47610.390902269
14055307,2022-01-22 12:00:28.000,24905,69,129263.958709785
14955378,2022-06-13 10:00:24.000,26266,10000,9744283.08549932
13271735,2021-09-21 22:01:57.000,24129,1470,3167496.61655445
14759408,2022-05-12 06:00:06.000,24685,89,133199.439695055
14046952,2022-01-21 05:00:19.000,24752,42,93957.868585432
13978717,2022-01-10 16:00:25.000,26806,24,55361.308971525
14068727,2022-01-24 14:00:12.000,25580,159,267895.110640737
11701674,2021-01-21 23:00:08.000,18809,15,14074.730987987
11632391,2021-01-11 08:00:41.000,18424,55,44247.787610619
11632394,2021-01-11 08:01:22.000,18424,24,19582.638857628
11913456,2021-02-23 13:02:35.000,20083,5,5406.759125818
11700059,2021-01-21 17:05:18.000,19910,17,15702.430550692
11700057,2021-01-21 17:04:36.000,19901,26,23704.417906241
11943848,2021-02-28 05:00:07.000,20299,9,9812.933524676
11700056,2021-01-21 17:04:27.000,19890,38,35473.170265529
13266027,2021-09-21 01:01:18.000,20111,1010,2315966.08365153
11912971,2021-02-23 11:21:01.000,19806,38,44247.787610619
11912955,2021-02-23 11:16:27.000,19806,38,44247.787610619
11912647,2021-02-23 10:07:43.000,19806,38,44247.787610619
11912624,2021-02-23 10:02:47.000,19806,38,44247.787610619
11912953,2021-02-23 11:15:58.000,19806,38,44247.787610619
11913460,2021-02-23 13:03:22.000,19806,39,44247.787610619
11912639,2021-02-23 10:06:33.000,19806,38,44247.787610619
11912654,2021-02-23 10:09:19.000,19806,38,44247.787610619
11912628,2021-02-23 10:04:08.000,19806,38,44247.787610619
11912974,2021-02-23 11:21:18.000,19806,38,44247.787610619
11912991,2021-02-23 11:25:40.000,19806,38,44247.787610619
11912963,2021-02-23 11:18:59.000,19806,38,44247.787610619
11912958,2021-02-23 11:17:59.000,19806,38,44247.787610619
11912976,2021-02-23 11:21:51.000,19806,38,44247.787610619
11912635,2021-02-23 10:05:02.000,19806,38,44247.787610619
11912659,2021-02-23 10:10:55.000,19806,38,44247.787610619
11912652,2021-02-23 10:08:19.000,19806,38,44247.787610619
11913455,2021-02-23 13:02:22.000,19806,39,44247.787610619
11912967,2021-02-23 11:20:10.000,19806,38,44247.787610619
11912982,2021-02-23 11:23:16.000,19806,38,44247.787610619
11912662,2021-02-23 10:12:26.000,19806,38,44247.787610619
11912987,2021-02-23 11:24:28.000,19806,38,44247.787610619
11912980,2021-02-23 11:22:52.000,19806,38,44247.787610619
11913465,2021-02-23 13:03:54.000,19806,39,44247.787610619
11700054,2021-01-21 17:04:01.000,19886,48,44247.787610619
11700066,2021-01-21 17:07:06.000,19886,10,9379.377256913
11912626,2021-02-23 10:03:20.000,18519,39,44247.787610619
11912650,2021-02-23 10:08:07.000,18519,39,44247.787610619
11912636,2021-02-23 10:05:25.000,18519,39,44247.787610619
11912629,2021-02-23 10:04:27.000,18519,39,44247.787610619
11912641,2021-02-23 10:06:47.000,18519,39,44247.787610619
11702553,2021-01-22 02:02:29.000,18794,24,20034.250800126
11699801,2021-01-21 16:08:03.000,19864,30,28944.476738819
11699788,2021-01-21 16:04:16.000,19864,46,44247.787610619
11699777,2021-01-21 16:01:13.000,19864,46,44247.787610619
11699777,2021-01-21 16:01:13.000,19864,46,44247.787610619
12798742,2021-07-10 09:03:51.000,24919,84,136625.353833716
13735548,2021-12-03 20:00:27.000,26779,17,56475.272845703
13950144,2022-01-06 06:00:32.000,25526,62,164410.596429636
13966536,2022-01-08 19:00:02.000,26008,14,33296.194060417
14051985,2022-01-22 00:00:00.000,24705,559,1111291.50838934
12594827,2021-06-08 16:00:07.000,24339,14,25035.170001192
11610897,2021-01-08 01:00:01.000,18137,1,500.271972726
11589779,2021-01-04 19:00:21.000,18912,2,1530.01410563
11634872,2021-01-11 17:03:41.000,18408,5,3982.957689337
11810866,2021-02-07 18:14:49.000,20102,37,44247.787610619
11810872,2021-02-07 18:16:28.000,20102,37,44247.787610619
11810877,2021-02-07 18:17:18.000,20102,37,44247.787610619
11810883,2021-02-07 18:18:31.000,20102,1,1253.670080608
11700058,2021-01-21 17:05:04.000,19902,14,13202.424392907
14759154,2022-05-12 05:00:12.000,24131,26,40593.118539535
14051947,2022-01-21 23:50:11.000,25545,19,40018.127805345
13271734,2021-09-21 22:01:34.000,25454,4108,8815862.20185971
13263041,2021-09-20 14:02:55.000,25512,55,130300.441374146
14756604,2022-05-11 19:00:05.000,24130,24,40715.855778447
14051985,2022-01-22 00:00:00.000,26162,67,131174.996359216
14759935,2022-05-12 08:00:21.000,25633,29,41647.342366333
11156414,2020-10-30 06:01:54.000,16123,0,131.001258103
11637585,2021-01-12 03:00:10.000,16254,54,44247.787610619
11637591,2021-01-12 03:01:11.000,16254,54,44247.787610619
11637601,2021-01-12 03:03:16.000,16254,54,44247.787610619
11637587,2021-01-12 03:00:30.000,16254,54,44247.787610619
11637594,2021-01-12 03:01:55.000,16254,54,44247.787610619
11637597,2021-01-12 03:02:37.000,16254,54,44247.787610619
11637605,2021-01-12 03:04:21.000,16254,13,10276.460718127
11911546,2021-02-23 06:00:21.000,16254,35,44247.787610619
11911545,2021-02-23 06:00:12.000,16254,35,44247.787610619
11911545,2021-02-23 06:00:12.000,16254,35,44247.787610619
11911546,2021-02-23 06:00:21.000,16254,14,17168.677826758
11912089,2021-02-23 08:00:23.000,17241,36,44247.787610619
11912087,2021-02-23 08:00:07.000,17241,36,44247.787610619
11912089,2021-02-23 08:00:23.000,17241,19,22834.450743623
12327886,2021-04-28 08:40:16.000,21348,22,44247.787610619
12327872,2021-04-28 08:37:30.000,21348,22,44247.787610619
12327893,2021-04-28 08:42:52.000,21348,22,44247.787610619
12327832,2021-04-28 08:31:30.000,21348,22,44247.787610619
12327853,2021-04-28 08:34:52.000,21348,22,44247.787610619
12327844,2021-04-28 08:33:43.000,21348,22,44247.787610619
12327815,2021-04-28 08:28:13.000,21348,22,44247.787610619
12327772,2021-04-28 08:18:02.000,21348,22,44247.787610619
12327770,2021-04-28 08:17:37.000,21348,22,44247.787610619
12327941,2021-04-28 08:51:35.000,21348,22,44247.787610619
12327888,2021-04-28 08:41:39.000,21348,22,44247.787610619
12327887,2021-04-28 08:40:59.000,21348,22,44247.787610619
12327775,2021-04-28 08:18:37.000,21348,22,44247.787610619
12327837,2021-04-28 08:32:14.000,21348,22,44247.787610619
12327888,2021-04-28 08:41:39.000,21348,22,44247.787610619
12327865,2021-04-28 08:36:51.000,21348,22,44247.787610619
12327929,2021-04-28 08:48:49.000,21348,22,44247.787610619
12327766,2021-04-28 08:16:44.000,21348,22,44247.787610619
12327772,2021-04-28 08:18:02.000,21348,22,44247.787610619
12327880,2021-04-28 08:39:17.000,21348,22,44247.787610619
12327764,2021-04-28 08:15:49.000,21348,22,44247.787610619
12327768,2021-04-28 08:17:05.000,21348,22,44247.787610619
12327820,2021-04-28 08:29:02.000,21348,22,44247.787610619
12327850,2021-04-28 08:34:42.000,21348,22,44247.787610619
12327779,2021-04-28 08:19:28.000,21348,22,44247.787610619
12327733,2021-04-28 08:09:07.000,21348,22,44247.787610619
12327971,2021-04-28 08:57:44.000,21348,22,44247.787610619
12327812,2021-04-28 08:26:56.000,21348,22,44247.787610619
12327812,2021-04-28 08:26:56.000,21348,22,44247.787610619
12327876,2021-04-28 08:38:19.000,21348,22,44247.787610619
12327882,2021-04-28 08:39:28.000,21348,22,44247.787610619
12327872,2021-04-28 08:37:30.000,21348,22,44247.787610619
12684448,2021-06-22 14:07:13.000,23953,44,60533.914642702
12490981,2021-05-23 14:05:00.000,16065,93,149921.309374241
11332009,2020-11-26 05:01:39.000,16567,26,11048.079697748
